SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS
20182019,89,MUHLENBERG,445,Muhlenberg County,150,Muhlenberg North Middle,445150,89445150,210008101081,WKEC,908,462,38,12.2
20182019,89,MUHLENBERG,445,Muhlenberg County,12,Muhlenberg South Elementary,445012,89445012,210008101967,WKEC,908,459,29,15.8
20182019,89,MUHLENBERG,445,Muhlenberg County,45,Muhlenberg South Middle School,445045,89445045,210008101517,WKEC,908,402,28,14.4
20182019,89,MUHLENBERG,445,Muhlenberg County,35,The Renaissance Center,445035,89445035,210008101515,WKEC,908,83,8,10.4
20182019,89,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,WKEC,908,3765,278,13.5
20182019,18,CALLOWAY,446,Murray Independent,20,Murray Elementary School,446020,18446020,210438001084,WKEC,908,442,31,14.3
20182019,18,CALLOWAY,446,Murray Independent,50,Murray High School,446050,18446050,210438001086,WKEC,908,434,31,14
20182019,18,CALLOWAY,446,Murray Independent,30,Murray Middle School,446030,18446030,210438001085,WKEC,908,528,41,12.9
20182019,18,CALLOWAY,446,Murray Independent,75,Murray Preschool Head Start,446075,18446075,210438000933,WKEC,908,48,3,16
20182019,18,CALLOWAY,446,Murray Independent,,---District Total---,446,,,WKEC,908,1450,105,13.8
20182019,90,NELSON,451,Nelson County,13,Bloomfield Elementary School,451013,90451013,210441002006,CKEC,901,213,15,14.2
20182019,90,NELSON,451,Nelson County,10,Bloomfield Middle School,451010,90451010,210441001087,CKEC,901,248,21,11.8
20182019,90,NELSON,451,Nelson County,30,Boston School,451030,90451030,210441001089,CKEC,901,161,20,8.1
20182019,90,NELSON,451,Nelson County,50,Coxs Creek Elementary School,451050,90451050,210441001091,CKEC,901,239,23,10.4
20182019,90,NELSON,451,Nelson County,70,Foster Heights Elementary School,451070,90451070,210441001093,CKEC,901,409,30,13.6
20182019,90,NELSON,451,Nelson County,71,Nelson County Early Learning Center,451071,90451071,210441002261,CKEC,901,62,7,8.9
20182019,90,NELSON,451,Nelson County,100,Nelson County High School,451100,90451100,210441001096,CKEC,901,593,47,12.6
20182019,90,NELSON,451,Nelson County,90,Old Kentucky Home Middle School,451090,90451090,210441001095,CKEC,901,239,27,8.9
20182019,90,NELSON,451,Nelson County,19,The Academy at Horizons,451019,90451019,210441002212,CKEC,901,60,6,10
20182019,90,NELSON,451,Nelson County,11,The New Haven School,451011,90451011,210441001937,CKEC,901,155,17,9.1
20182019,90,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,90451101,210441002324,CKEC,901,417,38,11
20182019,90,NELSON,451,Nelson County,,---District Total---,451,,,CKEC,901,2723,245,11.1
20182019,19,CAMPBELL,452,Newport Independent,70,Newport High School,452070,19452070,210444001103,NKCES,905,515,52,9.9
20182019,19,CAMPBELL,452,Newport Independent,40,Newport Intermediate School,452040,19452040,210444001100,NKCES,905,247,31,8
20182019,19,CAMPBELL,452,Newport Independent,20,Newport Primary School,452020,19452020,210444001099,NKCES,905,237,25,9.5
20182019,19,CAMPBELL,452,Newport Independent,18,Newport Regional School,452018,19452018,210444002401,NKCES,905,17,2,8.5
20182019,19,CAMPBELL,452,Newport Independent,,---District Total---,452,,,NKCES,905,998,109,9.2
20182019,91,NICHOLAS,455,Nicholas County,20,Nicholas County Elementary School,455020,91455020,210447001106,CKEC,901,375,29,12.9
20182019,91,NICHOLAS,455,Nicholas County,30,Nicholas County High School,455030,91455030,210447001107,CKEC,901,333,27,12.3
20182019,91,NICHOLAS,455,Nicholas County,,---District Total---,455,,,CKEC,901,708,56,12.6
20182019,92,OHIO,461,Ohio County,10,Beaver Dam Elementary School,461010,92461010,210450001108,GRREC,902,494,38,13
20182019,92,OHIO,461,Ohio County,90,Fordsville Elementary School,461090,92461090,210450001112,GRREC,902,128,16,8
20182019,92,OHIO,461,Ohio County,140,Horse Branch Elementary School,461140,92461140,210450001115,GRREC,902,178,14,12.7
20182019,92,OHIO,461,Ohio County,12,Ohio County Alternative Learning Program,461012,92461012,210450002353,GRREC,902,89,5,17.8
20182019,92,OHIO,461,Ohio County,11,Ohio County Day Treatment,461011,92461011,210450002361,GRREC,902,89,5,17.8
20182019,92,OHIO,461,Ohio County,155,Ohio County High School,461155,92461155,210450001116,GRREC,902,667,61,10.9
20182019,92,OHIO,461,Ohio County,110,Ohio County Middle School,461110,92461110,210450001114,GRREC,902,446,39,11.4
20182019,92,OHIO,461,Ohio County,170,Southern Elementary School,461170,92461170,210450001118,GRREC,902,243,22,11
20182019,92,OHIO,461,Ohio County,190,Wayland Alexander Elementary School,461190,92461190,210450001119,GRREC,902,430,37,11.6
20182019,92,OHIO,461,Ohio County,200,Western Elementary School,461200,92461200,210450001120,GRREC,902,179,17,10.5
20182019,92,OHIO,461,Ohio County,,---District Total---,461,,,GRREC,902,2750,239,11.5
20182019,93,OLDHAM,465,Oldham County,80,Buckner Alternative High School,465080,93465080,210453000735,OVEC,906,42,6,7
20182019,93,OLDHAM,465,Oldham County,7,Buckner Elementary School,465007,93465007,210453001817,OVEC,906,229,26,8.8
20182019,93,OLDHAM,465,Oldham County,5,Camden Station Elementary School,465005,93465005,210453001597,OVEC,906,245,26,9.4
20182019,93,OLDHAM,465,Oldham County,10,Centerfield Elementary School,465010,93465010,210453001121,OVEC,906,244,26,9.4
20182019,93,OLDHAM,465,Oldham County,20,Crestwood Elementary School,465020,93465020,210453001122,OVEC,906,463,41,11.3
20182019,93,OLDHAM,465,Oldham County,15,East Oldham Middle School,465015,93465015,210453002009,OVEC,906,496,44,11.3
20182019,93,OLDHAM,465,Oldham County,25,Goshen At Hillcrest Elementary School,465025,93465025,210453001432,OVEC,906,580,38,15.3
20182019,93,OLDHAM,465,Oldham County,14,Harmony Elementary School,465014,93465014,210453002008,OVEC,906,238,31,7.7
20182019,93,OLDHAM,465,Oldham County,13,Kenwood Station Elementary School,465013,93465013,210453002007,OVEC,906,344,32,10.8
20182019,93,OLDHAM,465,Oldham County,30,LaGrange Elementary School,465030,93465030,210453001123,OVEC,906,214,23,9.3
20182019,93,OLDHAM,465,Oldham County,28,Locust Grove Elementary School,465028,93465028,210453002196,OVEC,906,398,37,10.8
20182019,93,OLDHAM,465,Oldham County,12,North Oldham High School,465012,93465012,210453001953,OVEC,906,737,61,12.1
20182019,93,OLDHAM,465,Oldham County,350,North Oldham Middle School,465350,93465350,210453001552,OVEC,906,535,45,11.9
20182019,93,OLDHAM,465,Oldham County,60,Oldham County High School,465060,93465060,210453001125,OVEC,906,1004,90,11.2
20182019,93,OLDHAM,465,Oldham County,70,Oldham County Middle School,465070,93465070,210453001126,OVEC,906,507,53,9.6
20182019,93,OLDHAM,465,Oldham County,100,Oldham County Preschool,465100,93465100,210453000736,OVEC,906,99,8,12.4
20182019,93,OLDHAM,465,Oldham County,95,South Oldham High School,465095,93465095,210453001620,OVEC,906,855,72,11.9
20182019,93,OLDHAM,465,Oldham County,90,South Oldham Middle School,465090,93465090,210453001433,OVEC,906,529,43,12.3
20182019,93,OLDHAM,465,Oldham County,905,The Robert L. Arvin Education Center,465905,93465905,210453001818,OVEC,906,216,15,14.4
20182019,93,OLDHAM,465,Oldham County,,---District Total---,465,,,OVEC,906,7809,704,11.1
20182019,94,OWEN,471,Owen County,78,Maurice Bowling Middle School,471078,94471078,210456001539,OVEC,906,265,29,9.1
20182019,94,OWEN,471,Owen County,75,Owen County Elementary/Primary School,471075,94471075,210456001127,OVEC,906,427,32,13.3
20182019,94,OWEN,471,Owen County,80,Owen County High School,471080,94471080,210456001128,OVEC,906,368,34,10.8
20182019,94,OWEN,471,Owen County,,---District Total---,471,,,OVEC,906,1041,94,11.1
20182019,30,DAVIESS,472,Owensboro Independent,10,Cravens Elementary School,472010,30472010,210459001129,GRREC,902,187,20,9.4
20182019,30,DAVIESS,472,Owensboro Independent,15,Emerson Academy,472015,30472015,210459002011,GRREC,902,144,8,18
20182019,30,DAVIESS,472,Owensboro Independent,30,Estes Elementary School,472030,30472030,210459001130,GRREC,902,220,28,7.9
20182019,30,DAVIESS,472,Owensboro Independent,60,Foust Elementary School,472060,30472060,210459001132,GRREC,902,217,25,8.7
20182019,30,DAVIESS,472,Owensboro Independent,180,Hager Preschool,472180,30472180,210459001685,GRREC,902,115,9,12.8
20182019,30,DAVIESS,472,Owensboro Independent,100,Newton Parrish Elementary School,472100,30472100,210459001135,GRREC,902,310,30,10.3
20182019,30,DAVIESS,472,Owensboro Independent,110,Owensboro High School,472110,30472110,210459001136,GRREC,902,1210,82,14.8
20182019,30,DAVIESS,472,Owensboro Independent,116,Owensboro Innovation Academy,472116,30472116,210459002411,GRREC,902,189,18,10.5
20182019,30,DAVIESS,472,Owensboro Independent,102,Owensboro Innovation Middle School,472102,30472102,210459002304,GRREC,902,420,30,14
20182019,30,DAVIESS,472,Owensboro Independent,108,Owensboro Middle School,472108,30472108,210459002305,GRREC,902,623,55,11.3
20182019,30,DAVIESS,472,Owensboro Independent,5,Seven Hills Head Start Preschool,472005,30472005,,GRREC,902,93,10,9.3
20182019,30,DAVIESS,472,Owensboro Independent,140,Sutton Elementary School,472140,30472140,210459001139,GRREC,902,315,25,12.6
20182019,30,DAVIESS,472,Owensboro Independent,,---District Total---,472,,,GRREC,902,3841,325,11.8
20182019,95,OWSLEY,475,Owsley County,20,Owsley County Elementary School,475020,95475020,210462001142,KVEC,904,251,16,15.7
20182019,95,OWSLEY,475,Owsley County,80,Owsley County High School,475080,95475080,210462001143,KVEC,904,338,25,13.5
20182019,95,OWSLEY,475,Owsley County,,---District Total---,475,,,KVEC,904,589,41,14.4
20182019,79,MCCRACKEN,476,Paducah Independent,16,Choices Educational Center,476016,79476016,210465002364,WKEC,908,41,2,20.5
20182019,79,MCCRACKEN,476,Paducah Independent,20,Clark Elementary School,476020,79476020,210465001146,WKEC,908,504,38,13.3
20182019,79,MCCRACKEN,476,Paducah Independent,80,McNabb Elementary School,476080,79476080,210465001150,WKEC,908,303,22,13.8
20182019,79,MCCRACKEN,476,Paducah Independent,150,Morgan Elementary School,476150,79476150,210465001152,WKEC,908,276,21,13.1
20182019,79,MCCRACKEN,476,Paducah Independent,15,Paducah Head Start Preschool,476015,79476015,210465001571,WKEC,908,105,10,10.5
20182019,79,MCCRACKEN,476,Paducah Independent,10,Paducah Middle School,476010,79476010,210465001144,WKEC,908,400,37,10.8
20182019,79,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,476170,79476170,210465001154,WKEC,908,602,48,12.5
20182019,79,MCCRACKEN,476,Paducah Independent,,---District Total---,476,,,WKEC,908,2159,176,12.3
20182019,58,JOHNSON,477,Paintsville Independent,11,Carl D Perkins Job Corps Academy Alt Sch,477011,58477011,210468001927,KEDC,903,63,3,21
20182019,58,JOHNSON,477,Paintsville Independent,10,Paintsville Elementary School,477010,58477010,210468001155,KEDC,903,450,31,14.5
20182019,58,JOHNSON,477,Paintsville Independent,20,Paintsville High School,477020,58477020,210468001156,KEDC,903,329,23,14.3
20182019,58,JOHNSON,477,Paintsville Independent,,---District Total---,477,,,KEDC,903,797,54,14.8
20182019,9,BOURBON,478,Paris Independent,10,Paris Elementary School,478010,9478010,210471001157,CKEC,901,181,16,11.3
20182019,9,BOURBON,478,Paris Independent,20,Paris High School,478020,9478020,210471001158,CKEC,901,191,22,8.7
20182019,9,BOURBON,478,Paris Independent,30,Paris Middle School,478030,9478030,210471001159,CKEC,901,129,19,6.8
20182019,9,BOURBON,478,Paris Independent,40,Paris Preschool Center,478040,9478040,210471002226,CKEC,901,11,1,11
20182019,9,BOURBON,478,Paris Independent,,---District Total---,478,,,CKEC,901,419,45,9.3
20182019,96,PENDLETON,481,Pendleton County,60,Northern Elementary School,481060,96481060,210474001160,NKCES,905,307,25,12.3
20182019,96,PENDLETON,481,Pendleton County,70,Pendleton County High School,481070,96481070,210474001161,NKCES,905,384,40,9.6
20182019,96,PENDLETON,481,Pendleton County,61,Phillip Sharp Middle School,481061,96481061,210474001646,NKCES,905,266,26,10.2
20182019,96,PENDLETON,481,Pendleton County,80,Southern Elementary School,481080,96481080,210474001163,NKCES,905,347,27,12.9
20182019,96,PENDLETON,481,Pendleton County,,---District Total---,481,,,NKCES,905,1262,116,10.9
20182019,97,PERRY,485,Perry County,10,Buckhorn Childrens Center,485010,97485010,210477002422,KVEC,904,19,1,19
20182019,97,PERRY,485,Perry County,130,Buckhorn School,485130,97485130,210477001166,KVEC,904,214,20,10.7
20182019,97,PERRY,485,Perry County,200,East Perry County Elementary School,485200,97485200,210477002354,KVEC,904,508,42,12.1
20182019,97,PERRY,485,Perry County,140,Learning Academy,485140,97485140,210477002398,KVEC,904,21,1,21
20182019,97,PERRY,485,Perry County,480,Leatherwood Elementary School,485480,97485480,210477001170,KVEC,904,137,9,15.2
20182019,97,PERRY,485,Perry County,190,Perry County Alternative School,485190,97485190,210477002387,KVEC,904,42,2,21
20182019,97,PERRY,485,Perry County,250,Perry County Central High School,485250,97485250,210477000755,KVEC,904,647,51,12.7
20182019,97,PERRY,485,Perry County,635,Robert W Combs Elementary School,485635,97485635,210477001174,KVEC,904,178,19,9.4
20182019,97,PERRY,485,Perry County,640,Robinson Elementary School,485640,97485640,210477001175,KVEC,904,193,12,16.1
20182019,97,PERRY,485,Perry County,890,Viper Elementary School,485890,97485890,210477001177,KVEC,904,114,12,9.5
20182019,97,PERRY,485,Perry County,898,West Perry Elementary School,485898,97485898,,KVEC,904,426,31,13.7
20182019,97,PERRY,485,Perry County,,---District Total---,485,,,KVEC,904,2499,200,12.5
20182019,98,PIKE,491,Pike County,51,Belfry Elementary,491051,98491051,210480001647,KVEC,904,351,24,14.6
20182019,98,PIKE,491,Pike County,90,Belfry High School,491090,98491090,210480001179,KVEC,904,523,34,15.4
20182019,98,PIKE,491,Pike County,58,Belfry Middle School,491058,98491058,210480002013,KVEC,904,272,24,11.3
20182019,98,PIKE,491,Pike County,130,Bevins Elementary School,491130,98491130,210480001180,KVEC,904,176,12,14.7
20182019,98,PIKE,491,Pike County,250,Dorton Elementary School,491250,98491250,210480001183,KVEC,904,211,17,12.4
20182019,98,PIKE,491,Pike County,54,East Ridge High School,491054,98491054,210480001948,KVEC,904,307,28,11
20182019,98,PIKE,491,Pike County,300,Elkhorn City Elementary School,491300,98491300,210480001185,KVEC,904,351,26,13.5
20182019,98,PIKE,491,Pike County,57,Feds Creek Elementary School,491057,98491057,210480002012,KVEC,904,169,13,13
20182019,98,PIKE,491,Pike County,620,Johns Creek Elementary School,491620,98491620,210480001195,KVEC,904,539,38,14.2
20182019,98,PIKE,491,Pike County,650,Kimper Elementary School,491650,98491650,210480001197,KVEC,904,143,9,15.9
20182019,98,PIKE,491,Pike County,59,Millard School,491059,98491059,210480002240,KVEC,904,332,33,10.1
20182019,98,PIKE,491,Pike County,950,Mullins Elementary School,491950,98491950,210480001202,KVEC,904,473,37,12.8
20182019,98,PIKE,491,Pike County,10,Northpoint Academy,491010,98491010,210480002256,KVEC,904,47,6,7.8
20182019,98,PIKE,491,Pike County,952,Phelps Elementary School,491952,98491952,210480001203,KVEC,904,227,20,11.4
20182019,98,PIKE,491,Pike County,954,Phelps High School,491954,98491954,210480001204,KVEC,904,306,22,13.9
20182019,98,PIKE,491,Pike County,190,Pike County Central High School,491190,98491190,210480000505,KVEC,904,519,32,16.2
20182019,98,PIKE,491,Pike County,15,Pike County Day Treatment,491015,98491015,,KVEC,904,59,4,14.8
20182019,98,PIKE,491,Pike County,980,Shelby Valley High School,491980,98491980,210480001686,KVEC,904,510,31,16.5
20182019,98,PIKE,491,Pike County,60,Valley Elementary School,491060,98491060,210480002296,KVEC,904,572,43,13.3
20182019,98,PIKE,491,Pike County,,---District Total---,491,,,KVEC,904,6007,447,13.4
20182019,98,PIKE,492,Pikeville Independent,20,Pikeville Elementary School,492020,98492020,210483001213,KVEC,904,535,40,13.4
20182019,98,PIKE,492,Pikeville Independent,30,Pikeville High School,492030,98492030,210483001214,KVEC,904,457,36,12.7
20182019,98,PIKE,492,Pikeville Independent,,---District Total---,492,,,KVEC,904,960,74,13
20182019,7,BELL,493,Pineville Independent,30,Pineville Independent School,493030,7493030,210486002393,SESC,907,401,35,11.5
20182019,7,BELL,493,Pineville Independent,,---District Total---,493,,,SESC,907,401,35,11.5
20182019,99,POWELL,495,Powell County,10,Bowen Elementary School,495010,99495010,210489001217,CKEC,901,186,12,15.5
20182019,99,POWELL,495,Powell County,20,Clay City Elementary School,495020,99495020,210489001219,CKEC,901,165,23,7.2
20182019,99,POWELL,495,Powell County,12,Powell County Academy,495012,99495012,210489002360,CKEC,901,62,4,15.5
20182019,99,POWELL,495,Powell County,40,Powell County High School,495040,99495040,210489001220,CKEC,901,499,43,11.6
20182019,99,POWELL,495,Powell County,15,Powell County Middle School,495015,99495015,210489001218,CKEC,901,320,33,9.7
20182019,99,POWELL,495,Powell County,60,Stanton Elementary School,495060,99495060,210489001221,CKEC,901,264,21,12.6
20182019,99,POWELL,495,Powell County,,---District Total---,495,,,CKEC,901,1482,134,11.1
20182019,100,PULASKI,501,Pulaski County,70,Burnside Elementary School,501070,100501070,210495001225,SESC,907,367,26,14.1
20182019,100,PULASKI,501,Pulaski County,180,Eubank Elementary School,501180,100501180,210495001227,SESC,907,242,21,11.5
20182019,100,PULASKI,501,Pulaski County,99,Memorial Education Center,501099,100501099,210495002065,SESC,907,103,7,14.7
20182019,100,PULASKI,501,Pulaski County,280,Nancy Elementary School,501280,100501280,210495001231,SESC,907,215,20,10.8
20182019,100,PULASKI,501,Pulaski County,560,Northern Elementary School,501560,100501560,210495001238,SESC,907,302,24,12.6
20182019,100,PULASKI,501,Pulaski County,395,Northern Middle School,501395,100501395,210495001573,SESC,907,478,42,11.4
20182019,100,PULASKI,501,Pulaski County,420,Oak Hill Elementary School,501420,100501420,210495000779,SESC,907,340,28,12.1
20182019,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,SESC,907,851,69,12.3
20182019,100,PULASKI,501,Pulaski County,71,Pulaski Day Treatment~Eagle Academy,501071,100501071,210495001554,SESC,907,105,5,21
20182019,100,PULASKI,501,Pulaski County,385,Pulaski Elementary School,501385,100501385,210495001234,SESC,907,411,31,13.3
20182019,100,PULASKI,501,Pulaski County,440,Shopville Elementary School,501440,100501440,210495001235,SESC,907,321,24,13.4
20182019,100,PULASKI,501,Pulaski County,570,Southern Elementary School,501570,100501570,210495001464,SESC,907,452,37,12.2
20182019,100,PULASKI,501,Pulaski County,390,Southern Middle School,501390,100501390,210495001572,SESC,907,719,55,13.1
20182019,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,SESC,907,987,75,13.2
20182019,100,PULASKI,501,Pulaski County,,---District Total---,501,,,SESC,907,5648,450,12.6
20182019,45,GREENUP,502,Raceland-Worthington Independent,10,Campbell Elementary School,502010,45502010,210498001239,KEDC,903,231,19,12.2
20182019,45,GREENUP,502,Raceland-Worthington Independent,20,Raceland-Worthington High School,502020,45502020,210498001240,KEDC,903,423,29,14.6
20182019,45,GREENUP,502,Raceland-Worthington Independent,160,Raceland-Worthington Schools Campus A,502160,45502160,210498001465,KEDC,903,45,3,15
20182019,45,GREENUP,502,Raceland-Worthington Independent,11,Raceland-Worthington Schools Campus B,502011,45502011,210498002015,KEDC,903,25,2,12.5
20182019,45,GREENUP,502,Raceland-Worthington Independent,30,Worthington Elementary School,502030,45502030,210498001241,KEDC,903,215,14,15.4
20182019,45,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,KEDC,903,888,63,14.1
20182019,101,ROBERTSON,505,Robertson County,10,Robertson County School,505010,101505010,210504001246,KEDC,903,372,23,16.2
20182019,101,ROBERTSON,505,Robertson County,,---District Total---,505,,,KEDC,903,372,23,16.2
20182019,102,ROCKCASTLE,511,Rockcastle County,20,Brodhead Elementary School,511020,102511020,210507001249,SESC,907,294,23,12.8
20182019,102,ROCKCASTLE,511,Rockcastle County,170,Mt. Vernon Elementary,511170,102511170,210507001251,SESC,907,528,38,13.9
20182019,102,ROCKCASTLE,511,Rockcastle County,22,Rockcastle Academy for Academic Achievement,511022,102511022,210507001906,SESC,907,14,2,7
20182019,102,ROCKCASTLE,511,Rockcastle County,310,Rockcastle County High School,511310,102511310,210507001252,SESC,907,618,48,12.9
20182019,102,ROCKCASTLE,511,Rockcastle County,100,Rockcastle County Middle School,511100,102511100,210507000782,SESC,907,538,43,12.5
20182019,102,ROCKCASTLE,511,Rockcastle County,320,Roundstone Elementary School,511320,102511320,210507001253,SESC,907,204,17,12
20182019,102,ROCKCASTLE,511,Rockcastle County,,---District Total---,511,,,SESC,907,2133,167,12.8
20182019,103,ROWAN,515,Rowan County,132,Bluegrass Discovery Academy High,515132,103515132,210510002342,KEDC,903,4,1,4
20182019,103,ROWAN,515,Rowan County,133,Bluegrass Discovery Academy Middle,515133,103515133,210510002336,KEDC,903,21,1,21
20182019,103,ROWAN,515,Rowan County,40,Clearfield Elementary School,515040,103515040,210510001254,KEDC,903,144,16,9
20182019,103,ROWAN,515,Rowan County,43,McBrayer Elementary School,515043,103515043,210510002016,KEDC,903,276,26,10.6
20182019,103,ROWAN,515,Rowan County,130,Morehead Youth Development Center,515130,103515130,210510001258,KEDC,903,13,1,13
20182019,103,ROWAN,515,Rowan County,250,Rodburn Elementary School,515250,103515250,210510000787,KEDC,903,311,22,14.1
20182019,103,ROWAN,515,Rowan County,210,Rowan County Middle School,515210,103515210,210510001478,KEDC,903,636,38,16.7
20182019,103,ROWAN,515,Rowan County,44,Rowan County Preschool Center,515044,103515044,210510002033,KEDC,903,93,6,15.5
20182019,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,515180,103515180,210510001260,KEDC,903,688,49,14
20182019,103,ROWAN,515,Rowan County,131,Sunrise Children's Services - Morehead,515131,103515131,210510002300,KEDC,903,18,1,18
20182019,103,ROWAN,515,Rowan County,200,Tilden Hogge Elementary School,515200,103515200,210510001261,KEDC,903,215,13,16.5
20182019,103,ROWAN,515,Rowan County,,---District Total---,515,,,KEDC,903,2306,168,13.7
20182019,104,RUSSELL,521,Russell County,140,Jamestown Elementary School,521140,104521140,210516001263,GRREC,902,421,28,15
20182019,104,RUSSELL,521,Russell County,240,Russell County High School,521240,104521240,210516001265,GRREC,902,633,48,13.2
20182019,104,RUSSELL,521,Russell County,260,Russell County Middle School,521260,104521260,210516001599,GRREC,902,439,31,14.2
20182019,104,RUSSELL,521,Russell County,230,Russell Springs Elementary School,521230,104521230,210516001264,GRREC,902,561,42,13.4
20182019,104,RUSSELL,521,Russell County,250,Salem Elementary School,521250,104521250,210516001266,GRREC,902,292,25,11.7
20182019,104,RUSSELL,521,Russell County,,---District Total---,521,,,GRREC,902,2251,168,13.4
20182019,45,GREENUP,522,Russell Independent,50,Russell High School,522050,45522050,210513001272,KEDC,903,670,38,17.6
20182019,45,GREENUP,522,Russell Independent,60,Russell Middle School,522060,45522060,210513001273,KEDC,903,552,38,14.5
20182019,45,GREENUP,522,Russell Independent,11,Russell Primary School,522011,45522011,210513001626,KEDC,903,393,28,14
20182019,45,GREENUP,522,Russell Independent,30,Russell-McDowell Intermediate School,522030,45522030,210513001270,KEDC,903,394,29,13.6
20182019,45,GREENUP,522,Russell Independent,,---District Total---,522,,,KEDC,903,1902,126,15.1
20182019,71,LOGAN,523,Russellville Independent,25,R E Stevenson Elementary School,523025,71523025,210519001274,GRREC,902,212,25,8.5
20182019,71,LOGAN,523,Russellville Independent,30,Russellville High School,523030,71523030,210519001275,GRREC,902,372,39,9.5
20182019,71,LOGAN,523,Russellville Independent,20,Russellville Preschool Academy,523020,71523020,,GRREC,902,14,4,3.5
20182019,71,LOGAN,523,Russellville Independent,,---District Total---,523,,,GRREC,902,598,68,8.8
20182019,100,PULASKI,524,Science Hill Independent,10,Science Hill Elementary School,524010,100524010,210522001277,SESC,907,425,26,16.3
20182019,100,PULASKI,524,Science Hill Independent,,---District Total---,524,,,SESC,907,425,26,16.3
20182019,105,SCOTT,525,Scott County,12,Anne Mason Elementary School,525012,105525012,210526001942,CKEC,901,339,32,10.6
20182019,105,SCOTT,525,Scott County,10,Eastern Elementary School,525010,105525010,210526001278,CKEC,901,367,27,13.6
20182019,105,SCOTT,525,Scott County,44,Elkhorn Crossing School,525044,105525044,210526002301,CKEC,901,256,19,13.5
20182019,105,SCOTT,525,Scott County,15,Garth Elementary School,525015,105525015,210526001279,CKEC,901,192,21,9.1
20182019,105,SCOTT,525,Scott County,18,Georgetown Middle School,525018,105525018,210526001280,CKEC,901,345,35,9.9
20182019,105,SCOTT,525,Scott County,14,Lemons Mill Elementary School,525014,105525014,210526002349,CKEC,901,294,36,8.2
20182019,105,SCOTT,525,Scott County,35,Northern Elementary School,525035,105525035,210526001687,CKEC,901,275,23,12
20182019,105,SCOTT,525,Scott County,5,Phoenix Horizon Community,525005,105525005,,CKEC,901,100,8,12.5
20182019,105,SCOTT,525,Scott County,13,Royal Spring Middle School,525013,105525013,210526002017,CKEC,901,443,49,9
20182019,105,SCOTT,525,Scott County,40,Scott County High School,525040,105525040,210526001283,CKEC,901,1222,101,12.1
20182019,105,SCOTT,525,Scott County,60,Scott County Middle School,525060,105525060,210526001285,CKEC,901,629,45,14
20182019,105,SCOTT,525,Scott County,19,Scott County Preschool,525019,105525019,210526002204,CKEC,901,145,14,10.4
20182019,105,SCOTT,525,Scott County,70,Southern Elementary School,525070,105525070,210526001286,CKEC,901,365,27,13.5
20182019,105,SCOTT,525,Scott County,50,Stamping Ground Elementary School,525050,105525050,210526001284,CKEC,901,255,23,11.1
20182019,105,SCOTT,525,Scott County,80,Western Elementary School,525080,105525080,210526000530,CKEC,901,272,29,9.4
20182019,105,SCOTT,525,Scott County,,---District Total---,525,,,CKEC,901,5404,484,11.2
20182019,106,SHELBY,531,Shelby County,170,Ascension Academy,531170,106531170,210532001690,OVEC,906,101,12,8.4
20182019,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,531120,106531120,210532001295,OVEC,906,345,34,10.1
20182019,106,SHELBY,531,Shelby County,65,Heritage Elementary,531065,106531065,210532001688,OVEC,906,245,30,8.2
20182019,106,SHELBY,531,Shelby County,40,Martha Layne Collins High School,531040,106531040,210532002253,OVEC,906,833,83,10
20182019,106,SHELBY,531,Shelby County,160,Northside Early Childhood Center,531160,106531160,210532001689,OVEC,906,63,8,7.9
20182019,106,SHELBY,531,Shelby County,14,Painted Stone Elementary,531014,106531014,210532001964,OVEC,906,356,32,11.1
20182019,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,531110,106531110,210532001294,OVEC,906,621,59,10.5
20182019,106,SHELBY,531,Shelby County,90,Shelby County High School,531090,106531090,210532001292,OVEC,906,819,71,11.5
20182019,106,SHELBY,531,Shelby County,80,Shelby County West Middle School,531080,106531080,210532001291,OVEC,906,619,64,9.7
20182019,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,531100,106531100,210532001293,OVEC,906,368,29,12.7
20182019,106,SHELBY,531,Shelby County,15,Southside Elementary,531015,106531015,210532002077,OVEC,906,169,28,6
20182019,106,SHELBY,531,Shelby County,130,Wright Elementary,531130,106531130,210532001434,OVEC,906,454,29,15.7
20182019,106,SHELBY,531,Shelby County,,---District Total---,531,,,OVEC,906,4280,406,10.5
20182019,19,CAMPBELL,533,Silver Grove Independent,12,Silver Grove School,533012,19533012,210537001727,NKCES,905,93,14,6.6
20182019,19,CAMPBELL,533,Silver Grove Independent,,---District Total---,533,,,NKCES,905,93,14,6.6
20182019,107,SIMPSON,535,Simpson County,20,Franklin Elementary School,535020,107535020,210540001299,GRREC,902,265,16,16.6
